GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,TIME_REMAINING,CLUTCH
Shot Chart Detail,22100710,564,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,13,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,232,1,1,20220303,ATL,CHI,73,True
Shot Chart Detail,22100710,570,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,44,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,37,1,1,20220303,ATL,CHI,44,True
Shot Chart Detail,22100737,663,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20220128,ATL,BOS,108,True
Shot Chart Detail,22100751,644,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,138,266,1,1,20220130,ATL,LAL,53,True
Shot Chart Detail,22100783,608,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-22,265,1,1,20220203,ATL,PHX,37,True
Shot Chart Detail,22100783,616,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,1,20220203,ATL,PHX,26,True
Shot Chart Detail,22100790,586,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20220204,TOR,ATL,99,True
Shot Chart Detail,22100790,589,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,16,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0,20220204,TOR,ATL,76,True
Shot Chart Detail,22100807,643,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20220206,DAL,ATL,39,True
Shot Chart Detail,22100867,595,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-47,100,1,1,20220215,ATL,CLE,87,True
Shot Chart Detail,22100891,633,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,247,1,0,20220224,CHI,ATL,70,True
Shot Chart Detail,22100891,640,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,16,1,0,20220224,CHI,ATL,26,True
Shot Chart Detail,22100927,592,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,20,1,1,20220301,BOS,ATL,72,True
Shot Chart Detail,22100927,598,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,222,1,0,20220301,BOS,ATL,55,True
Shot Chart Detail,22100948,650,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,28,299,1,0,20220304,WAS,ATL,33,True
Shot Chart Detail,22100968,622,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,6,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-6,164,1,0,20220307,DET,ATL,6,True
Shot Chart Detail,22100968,717,1629027,Trae Young,1610612737,Atlanta Hawks,5,1,20,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,79,1,0,20220307,DET,ATL,80,True
Shot Chart Detail,22100968,733,1629027,Trae Young,1610612737,Atlanta Hawks,5,0,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-178,288,1,0,20220307,DET,ATL,4,True
Shot Chart Detail,22100984,624,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,28,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,25,1,1,20220309,MIL,ATL,28,True
Shot Chart Detail,22101016,600,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,53,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,38,108,1,1,20220313,ATL,IND,113,True
Shot Chart Detail,22101021,693,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,30,1,0,20220314,ATL,POR,21,True
Shot Chart Detail,22101064,639,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,5,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-16,115,1,0,20220320,ATL,NOP,65,True
Shot Chart Detail,22101081,614,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-64,159,1,1,20220322,NYK,ATL,64,True
Shot Chart Detail,22101081,617,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,35,-1,359,1,0,20220322,NYK,ATL,39,True
Shot Chart Detail,22101102,608,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,54,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,0,20220325,ATL,GSW,114,True
Shot Chart Detail,22101102,625,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,53,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-96,230,1,1,20220325,ATL,GSW,53,True
Shot Chart Detail,22101124,640,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,82,268,1,0,20220328,IND,ATL,104,True
Shot Chart Detail,22101163,651,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,28,88,1,1,20220402,ATL,BKN,91,True
Shot Chart Detail,22101163,658,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,55,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,52,1,1,20220402,ATL,BKN,55,True
Shot Chart Detail,22101163,661,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,85,281,1,1,20220402,ATL,BKN,23,True
Shot Chart Detail,22101182,607,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,32,-102,310,1,0,20220405,TOR,ATL,60,True
Shot Chart Detail,22101192,562,1629027,Trae Young,1610612737,Atlanta Hawks,4,2,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,129,258,1,0,20220406,ATL,WAS,120,True
Shot Chart Detail,22101207,573,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,27,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-62,63,1,1,20220408,MIA,ATL,87,True
Shot Chart Detail,22101207,576,1629027,Trae Young,1610612737,Atlanta Hawks,4,0,47,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,200,1,0,20220408,MIA,ATL,47,True
Shot Chart Detail,22100047,682,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,240,1,1,20211025,MIN,NOP,25,True
Shot Chart Detail,22100060,675,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,35,1,0,20211027,MIL,MIN,54,True
Shot Chart Detail,22100060,683,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-4,1,1,20211027,MIL,MIN,15,True
Shot Chart Detail,22100087,646,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20211030,MIN,DEN,31,True
Shot Chart Detail,22100087,653,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,1,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,26,1,0,20211030,MIN,DEN,1,True
Shot Chart Detail,22100101,664,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,21,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,42,73,1,0,20211101,MIN,ORL,81,True
Shot Chart Detail,22100149,631,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,38,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-44,105,1,0,20211108,MEM,MIN,98,True
Shot Chart Detail,22100149,737,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,5,0,17,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,124,1,0,20211108,MEM,MIN,17,True
Shot Chart Detail,22100169,720,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-147,118,1,0,20211110,GSW,MIN,88,True
Shot Chart Detail,22100220,645,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,186,1,0,20211117,MIN,SAC,97,True
Shot Chart Detail,22100227,627,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,67,239,1,1,20211118,MIN,SAS,79,True
Shot Chart Detail,22100227,631,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-25,277,1,0,20211118,MIN,SAS,60,True
Shot Chart Detail,22100274,684,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-179,217,1,0,20211124,MIN,MIA,46,True
Shot Chart Detail,22100274,688,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,16,1,1,20211124,MIN,MIA,39,True
Shot Chart Detail,22100292,628,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,8,1,1,20211127,PHI,MIN,72,True
Shot Chart Detail,22100292,642,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,0,20211127,PHI,MIN,41,True
Shot Chart Detail,22100292,660,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-45,266,1,0,20211127,PHI,MIN,1,True
Shot Chart Detail,22100292,704,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,5,1,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,6,1,0,20211127,PHI,MIN,98,True
Shot Chart Detail,22100292,758,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,5,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,34,-120,324,1,0,20211127,PHI,MIN,0,True
Shot Chart Detail,22100292,813,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,6,1,1,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-4,95,1,0,20211127,PHI,MIN,61,True
Shot Chart Detail,22100321,698,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-70,260,1,0,20211201,WAS,MIN,32,True
Shot Chart Detail,22100336,701,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,53,1,1,20211203,BKN,MIN,93,True
Shot Chart Detail,22100336,706,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-40,257,1,0,20211203,BKN,MIN,67,True
Shot Chart Detail,22100551,621,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,0,20220102,LAL,MIN,84,True
Shot Chart Detail,22100551,662,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,14,1,1,20220102,LAL,MIN,30,True
Shot Chart Detail,22100551,681,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,177,1,0,20220102,LAL,MIN,10,True
Shot Chart Detail,22100574,630,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,21,1,1,20220105,MIN,OKC,62,True
Shot Chart Detail,22100615,682,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,29,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,190,1,1,20220111,NOP,MIN,89,True
Shot Chart Detail,22100615,689,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-129,228,1,1,20220111,NOP,MIN,64,True
Shot Chart Detail,22100615,693,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20220111,NOP,MIN,41,True
Shot Chart Detail,22100615,700,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,13,1,0,20220111,NOP,MIN,19,True
Shot Chart Detail,22100628,717,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,222,1,0,20220113,MEM,MIN,15,True
Shot Chart Detail,22100628,723,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20220113,MEM,MIN,4,True
Shot Chart Detail,22100721,655,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,207,193,1,0,20220125,POR,MIN,61,True
Shot Chart Detail,22100734,651,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,230,1,1,20220127,GSW,MIN,114,True
Shot Chart Detail,22100734,660,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,241,1,0,20220127,GSW,MIN,57,True
Shot Chart Detail,22100734,682,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,22,1,1,20220127,GSW,MIN,10,True
Shot Chart Detail,22100743,662,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,36,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,259,1,0,20220128,PHX,MIN,96,True
Shot Chart Detail,22100803,660,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,186,1,1,20220206,MIN,DET,31,True
Shot Chart Detail,22100830,639,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,54,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,89,1,1,20220209,SAC,MIN,114,True
Shot Chart Detail,22100830,641,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,252,1,0,20220209,SAC,MIN,91,True
Shot Chart Detail,22100830,668,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,36,1,0,20220209,SAC,MIN,60,True
Shot Chart Detail,22100843,623,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,218,1,1,20220211,CHI,MIN,13,True
Shot Chart Detail,22100857,669,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,7,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,0,20220213,IND,MIN,67,True
Shot Chart Detail,22100880,619,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,212,1,0,20220216,MIN,TOR,102,True
Shot Chart Detail,22100880,636,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,32,1,0,20220216,MIN,TOR,50,True
Shot Chart Detail,22100892,742,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,173,1,0,20220224,MIN,MEM,12,True
Shot Chart Detail,22100995,610,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20220311,ORL,MIN,35,True
Shot Chart Detail,22101173,641,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,41,1,0,20220403,HOU,MIN,113,True
Shot Chart Detail,22101199,703,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,1,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-183,217,1,0,20220407,MIN,SAS,66,True
Shot Chart Detail,22101199,706,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,162,1,0,20220407,MIN,SAS,43,True
Shot Chart Detail,22101199,708,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,130,1,0,20220407,MIN,SAS,37,True
Shot Chart Detail,22101199,711,1630162,Anthony Edwards,1610612750,Minnesota Timberwolves,4,0,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,169,1,0,20220407,MIN,SAS,17,True
Shot Chart Detail,22100038,595,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,41,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,31,1,0,20211024,OKC,PHI,101,True
Shot Chart Detail,22100051,628,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,148,1,1,0,20211026,OKC,GSW,118,True
Shot Chart Detail,22100061,647,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,7,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-56,96,1,0,20211027,OKC,LAL,67,True
Shot Chart Detail,22100102,591,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,55,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,27,1,0,20211101,LAC,OKC,115,True
Shot Chart Detail,22100102,632,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,4,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,22,1,1,20211101,LAC,OKC,4,True
Shot Chart Detail,22100123,656,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,-4,342,1,1,20211104,LAL,OKC,78,True
Shot Chart Detail,22100144,667,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,23,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-136,274,1,0,20211107,OKC,SAS,23,True
Shot Chart Detail,22100165,687,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,220,1,0,20211110,NOP,OKC,106,True
Shot Chart Detail,22100165,704,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,51,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,99,1,1,20211110,NOP,OKC,51,True
Shot Chart Detail,22100180,645,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,190,1,0,20211112,OKC,SAC,27,True
Shot Chart Detail,22100207,587,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-161,221,1,0,20211115,OKC,MIA,102,True
Shot Chart Detail,22100234,631,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,104,255,1,0,20211119,MIL,OKC,117,True
Shot Chart Detail,22100234,643,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,87,314,1,0,20211119,MIL,OKC,49,True
Shot Chart Detail,22100234,651,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,150,232,1,0,20211119,MIL,OKC,23,True
Shot Chart Detail,22100243,576,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,72,265,1,0,20211120,BOS,OKC,81,True
Shot Chart Detail,22100286,575,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,1,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,38,1,0,20211126,OKC,WAS,112,True
Shot Chart Detail,22100286,601,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,31,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,1,20211126,OKC,WAS,31,True
Shot Chart Detail,22100286,606,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,237,1,0,20211126,OKC,WAS,0,True
Shot Chart Detail,22100326,652,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,13,1,1,20211201,OKC,HOU,33,True
Shot Chart Detail,22100326,657,1628983,Shai Gilgeous-Alexander,1610612760,Oklahoma City Thunder,4,0,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-1,155,1,0,20211201,OKC,HOU,18,True
