MINUTES_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Pullup Jump shot,ACTION_TYPE_Running Dunk Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
-0.9602401655163131,1.101051386660424,-0.9746977369341551,1.1417517607797065,1.1457527224099489,1.7678518741901739,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,2.589494053295893,1.2270158632758226,1.2407672569843686,-0.7718449849879598,1.101051386660424,-0.9746977369341551,1.1417517607797065,0.9700642179888864,-0.1992077168328647,1.439927366633117,1.1636347529645514,0
0.9722646398608822,-1.2182452473463021,1.4844583903313677,-1.648921365755721,-1.2087542303891192,-0.8022245599263311,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.2182452473463021,1.4844583903313677,-1.648921365755721,-0.8476909014270808,-0.8009703003222728,-0.895982319884822,-1.1333896930875906,0
0.9722646398608822,0.030606786349627282,1.4015654871651142,-1.3252382758440884,0.059057205733455846,-1.2831745359013496,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,0.030606786349627282,1.4015654871651142,-1.3252382758440884,-0.28838163391447547,0.9995884711008481,-0.6648809094089919,-1.0694761703637001,1
-0.9602401655163131,-1.1290415306537358,-1.3891622527654228,1.09801080268354,-1.1181962706660782,-0.07343811673969586,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.1290415306537358,-1.3891622527654228,1.09801080268354,-0.8402001523086083,-0.9144657974047545,-0.7315205979575174,1.097159254838428,1
0.9722646398608822,-1.0398378139611693,0.29632677828173315,-0.4854118803976903,-1.0276383109430371,-0.35006384307657773,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.0398378139611693,0.29632677828173315,-0.4854118803976903,-0.8277155704444877,-0.688657048001067,-0.7825691140909163,-0.6558335963304323,1
-0.9602401655163131,-1.3074489640388685,-0.6983880597133098,0.4069036647641079,-1.2993121901121603,-0.41145270444662824,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.3074489640388685,-0.6983880597133098,0.4069036647641079,-0.8501878177999049,-0.9333817135851681,-0.9025205534782623,0.17564387512157636,1
-0.9602401655163131,0.8334402365827247,-0.06287580210536568,0.22319164076020842,0.8740788432408255,-0.9825808009169628,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,2.2183445700744837,-0.386175824087028,1.2270158632758226,1.2407672569843686,-0.7718449849879598,0.8334402365827247,-0.06287580210536568,0.22319164076020842,0.5880360129467944,0.6555552455695756,0.5459496579915761,-0.02855720977913737,0
-0.9602401655163131,-0.5938192304983374,-1.6102099945420991,1.4129457009759394,-0.7197412478846974,-0.9825808009169628,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,-0.5938192304983374,-1.6102099945420991,1.4129457009759394,-0.6903851699391605,-0.9333817135851681,-0.14609722082179108,1.5974431788381245,0
-0.9602401655163131,-1.1290415306537358,-0.5049712856587181,0.25818440723714153,-1.1544194545552946,1.0981143695359377,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.1290415306537358,-0.5049712856587181,0.25818440723714153,-0.8402001523086083,-0.8388021326831,-0.7798029383398454,0.009018429453614274,1
0.9722646398608822,1.6362736868158223,0.9042080681675927,-0.53790103011309,1.6891004807481953,0.46026912700809247,-0.12011416270764086,-0.15075567228888181,2.0812865142748533,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,1.2270158632758226,1.2407672569843686,-0.7718449849879598,1.6362736868158223,0.9042080681675927,-0.53790103011309,1.8689541122055735,2.616899304526212,0.36715411626326805,-0.6921670656711921,0
-0.9602401655163131,-1.0398378139611693,-0.14576870527161925,-0.06549868267449105,-1.0819730867768618,-0.07343811673969586,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.0398378139611693,-0.14576870527161925,-0.06549868267449105,-0.8277155704444877,-0.7454047965423078,-0.7463573588041704,-0.3148579609786841,0
