SECONDS_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Driving Layup Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Running Dunk Shot,ACTION_TYPE_Running Layup Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
-1.1392622342516594,-1.180215575095195,-1.4168314782843277,1.113081553842411,-1.1729363695064985,0.2666619106814811,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,6.2271805640898,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.180215575095195,-1.4168314782843277,1.113081553842411,-0.8283927415179279,-0.8857484095187217,-0.8138539045619091,1.1204195486374726,1
1.0150033945626153,-1.2697698726543472,-0.3205021420552289,0.052123944338117595,-1.263745749214754,1.7678067714900563,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,-0.3205021420552289,0.052123944338117595,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,-0.1970118280518491,1
-1.3602125551556876,-1.090661277536043,0.15738500450617313,-0.366909733365259,-1.082126989798243,1.3178125327232446,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.090661277536043,0.15738500450617313,-0.366909733365259,-0.8207395931472309,-0.7450521099667098,-0.8115258950869171,-0.563923063743687,0
-0.586886431991589,0.7004246736470001,-1.1357213920717382,1.2200688758092302,0.7340606043668664,-0.5881827847727139,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,2.444182066464357,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.7004246736470001,-1.1357213920717382,1.2200688758092302,0.40376414616427103,-0.4518362924129368,1.1067539123065877,1.2841816350752027,0
0.6835779132065731,1.1481961614427607,1.197492323492754,-0.9107619533632577,1.1881075029081438,-1.3404461167724053,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.1481961614427607,1.197492323492754,-0.9107619533632577,1.0287712631045167,2.298244318998659,-0.10588035644486181,-0.9105803430197146,0
1.2359537154666436,1.3273047565610652,-0.20805810757019313,0.46224201187759245,1.3697262623246547,-1.2271243968878363,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.3273047565610652,-0.20805810757019313,0.46224201187759245,1.3144888022772006,0.8203420127800456,1.1083059186232493,0.24621552885334527,0
-1.5259252958337088,1.237750459001913,-1.6136085386331402,1.7817523161350328,1.2789168826163992,-1.0903568039237015,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.237750459001913,-1.6136085386331402,1.7817523161350328,1.1690789832339596,-0.894024662433546,2.110901999186521,2.236845155926399,0
0.517865172528552,-0.9115526824177386,-0.5735012196465594,0.36417030007467444,-0.9005082303817321,1.3178125327232446,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-0.9115526824177386,-0.5735012196465594,0.36417030007467444,-0.7901269996644433,-0.7190410293772621,-0.6361491813041775,0.13265572467732498,1
0.18643969117250972,-0.9115526824177386,-0.7421672713741131,0.5246512830249037,-0.9005082303817321,0.2666619106814811,-0.11492409307804576,7.451598203705945,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-0.9115526824177386,-0.7421672713741131,0.5246512830249037,-0.7901269996644433,-0.7474167536566595,-0.6175251055042406,0.3209585272382895,0
0.35215243185053086,0.2526531858512393,1.0288262717652004,-0.9285931736910611,0.28001370582558904,1.6888369318492413,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.2526531858512393,1.0288262717652004,-0.9285931736910611,-0.09369049793102664,0.9953256458363294,-0.4095562590716115,-0.9194684870002447,1
